"","inds","V1","V2","V3"
"1571",524,0.332234999791868,0,0.325831842950702
"1572",524,0.85435547972315,0,1.15900753579269
"1573",525,0,0,0.865273250671838
"1574",525,0.281091336138189,0,1.21323603086988
"1575",525,0,0,1.35805407300892
"1576",526,1.87188130152117,2.24425354326927,2.29593465048503
"1577",526,1.25067552244869,1.84933122078727,1.54965575429266
"1578",526,1.56897504564524,1.70952758350075,1.25536804381257
"1579",527,0,1.59422724452484,1.11416853389453
"1580",527,0,1.08363977804199,0.607335677267411
"1581",527,0,1.47317463094458,1.05082663377907
"1582",528,0,0,1.07576664668277
"1583",528,0.174688102461585,0,1.46129195554104
"1584",528,0,0,1.34389494146621
"1585",529,2.1181471900591,0,1.23729254134119
"1586",529,1.42333351056699,0,1.6735310543902
"1587",529,1.18030734929519,0.153074244268509,-0.0731816891466097
"1588",530,0.242636216013849,1.94242143714983,1.61079169392212
"1589",530,0.482839813381148,2.57939237407193,1.85889938366872
"1590",530,0.269526055608026,2.86386271029485,2.18905258698519
"1591",531,1.37977219783629,5.21846836065629,3.58254919437949
"1592",531,0.55785837489409,3.4600058333688,2.6485781094815
"1593",531,1.36378655836886,4.37571180264709,2.27182973913999
"1594",532,1.34619421222608,3.18977857531888,2.85550648268962
"1595",532,1.24841806510263,4.97455327836355,3.21250893563713
"1596",532,2.28765543804042,4.08318612448815,2.30786287551179
"1597",533,0.27630283597736,3.2754503678856,2.21350758308194
"1598",533,0.638143369216552,4.43424515742024,3.57518734881156
"1599",533,0,3.19124069879013,3.91749232747994
"1600",534,0.729202586142448,1.66445389820863,3.15320248229119
"1601",534,0.456011368921822,1.32031630749472,2.6097575841233
"1602",534,0,0,1.98664125297756
"1603",535,0.926621420512927,0,1.57050919948891
"1604",535,1.5623443672317,1.47413957574811,2.84342013904936
"1605",535,2.292622074543,0,1.30884439236746
"1606",536,0.916601776975913,0,0.69928042093634
"1607",536,2.03477580335529,0,1.01193372498614
"1608",536,1.88372667937194,0.922878844337387,0.668788372636456
"1609",537,0.755016892439485,0,1.15627197597095
"1610",537,0.49830399616284,0,1.20915717225428
"1611",537,1.01675665715035,0,0.817566463427377
"1612",538,0,0,0.93432015891637
"1613",538,0.0912206141274367,0,0.750895037231988
"1614",538,0,0,0.662222465140766
"1615",539,2.69792915494538,1.96973010311118,2.36777751926311
"1616",539,1.87980456654382,2.49856026829648,0.616967234494
"1617",539,2.4187416865378,3.40735337951568,1.49380355150533
"1618",540,0.750140658929909,0,3.18075894306399
"1619",540,0.652922991068304,3.18154748779941,2.57372611339038
"1620",540,0.82291922275728,2.98214104345949,2.6637791280439
"1621",541,0.906316478024683,1.10772229583498,1.39193342163683
"1622",541,1.07709019656474,0,1.44472778885063
"1623",541,0.518654200571656,0.3044653920883,-0.435909759321868
"1624",542,1.51016743989356,2.68110019886404,2.06524554895422
"1625",542,3.04066940302077,4.55605118847413,3.14431001588316
"1626",542,1.35765391167869,2.43205944886764,2.74590492513132
"1627",543,0.364435407088472,1.71144409795557,1.29592323064134
"1628",543,0.618054022886024,1.40777450747874,1.20163243647074
"1629",543,0.56389367329541,0,1.07089885165043
"1630",544,0.685706812503934,1.25731547977177,2.29784208369821
"1631",544,0.710387734433699,1.27140904824916,2.03994347213656
"1632",544,0.801878416218614,1.44008701079782,1.73521085486346
"1633",545,0.491382093150717,3.00472725737399,2.74617749806588
"1634",545,1.00220186306227,2.323493270924,1.91723052797642
"1635",545,0.435944493434748,2.14151981430477,2.62017621227549
"1636",546,3.53123554194406,3.24772333019969,2.30577798566301
"1637",546,2.06981947554052,3.62344324416087,1.57731621780101
"1638",546,3.43198887907441,3.31950949794947,2.30322839260819
"1639",547,0.655300865554179,4.16162246614621,1.17860214407436
"1640",547,0.47155087865365,2.3015225442727,1.67639213323694
"1641",547,0.502202710928256,2.04764111405925,1.93279989121917
"1642",548,1.09794627293504,1.10569656094942,1.84156050211286
"1643",548,1.42225805659052,2.01858241536192,2.38831358925445
"1644",548,2.46331807417143,1.9344634691548,2.12510357442047
"1645",549,2.13615990937094,2.49314401778823,0.844337069027285
"1646",549,3.01053164101999,3.58543903963638,1.58395379000533
"1647",549,1.78473210104092,2.86809351372202,1.68371631082189
"1648",550,1.42419546982436,1.21707373989369,1.24374227516188
"1649",550,2.05033880719533,1.52088432970083,2.07690753676934
"1650",550,1.23203273780369,1.19782694288986,1.69784408381217
"1651",551,3.26231597395125,4.27515194170702,3.77139361252597
"1652",551,3.77436480040247,3.92443446656745,4.33583651421455
"1653",551,2.80061537756396,4.22633294911543,2.92448564370259
"1654",552,1.2813865059865,2.86538528121805,2.59650806047209
"1655",552,2.0590641976578,2.62533891883484,3.70662052865478
"1656",552,1.52107012544985,3.1605680083106,2.77941151426992
"1657",553,0.922354121475285,1.07768159255606,-0.424379380267045
"1658",553,2.00641470246287,1.56857393645585,2.23686783724105
"1659",553,1.44312313907714,0,1.58659567881632
"1660",554,0.693302644428373,1.73525256609789,1.33112884240893
"1661",554,0.585875409985878,3.15945404223713,1.31784013026857
"1662",554,0.847954659395866,3.55974692194534,1.80137671621291
"1663",555,1.25110749147971,1.74367564517916,0.164363393940694
"1664",555,2.39445369983111,2.55826323723723,1.42587847277239
"1665",555,2.1542938629156,2.03735222882547,0.91409591483303
"1666",556,0,1.13404336414841,1.71631382803182
"1667",556,0.541030741887657,0,1.23124670757481
"1668",556,0,0,1.50739991582093
"1669",557,0.332229237367787,1.1968386968244,2.74455972497291
"1670",557,0.453673932944796,0,2.47767074123615
"1671",557,0.399757550716141,0,2.4473145893575
"1672",558,0.923257728290188,0,1.00598868629332
"1673",558,0.967110387971724,0,1.14252292473738
"1674",558,1.06484461742904,0,1.17777758142009
"1675",559,2.67233469023878,3.39074747074946,3.3166545896206
"1676",559,2.66973152100692,2.70902566113553,2.79572565148357
"1677",559,2.74858044682325,3.12898848810574,3.63387982993055
"1678",560,1.02984560309857,1.30646495771004,1.64256247486904
"1679",560,1.55842614283283,0,1.58836844931835
"1680",560,0,0,1.71988541704132
"1681",561,2.63644051011018,1.78834160609044,1.42457826108232
"1682",561,0,0.75163072533755,1.74536295724215
"1683",561,1.0629742896185,0.343539880792965,1.06671787280759
"1684",562,2.08720396005389,3.37952381278033,1.5809893761657
"1685",562,1.32539238275517,1.57224786542736,1.79430799335677
"1686",562,1.12718396823063,1.09988566569468,1.10933672768804
"1687",563,0,0,2.68949407899978
"1688",563,0.300194013597391,0.870818059648937,1.89407223676053
"1689",563,0.175184381198419,-1.72007866804811,1.57248175717723
"1690",564,1.95480621528663,3.58489025687917,2.45454705462612
"1691",564,1.26310443867178,3.30384397598579,2.91013439313205
"1692",564,0.821316069507225,3.60020463475183,3.50343225101515
"1693",565,3.78763156660674,8.33323406069259,3.24944827054562
"1694",565,2.10566930036396,4.36805863763375,2.85957674217866
"1695",565,2.45162959529885,2.98669999413075,2.26887129174494
"1696",566,0.574699146129955,1.45723389212092,2.00557820840009
"1697",566,1.2948007876055,0,3.55330330279316
"1698",566,0.645342387441915,1.63403536340757,2.31331551908952
"1699",567,0.381574584274558,1.24243881767685,0.894193391900734
"1700",567,0.364777524963487,0,0.787845974286767
"1701",567,0.397746175693392,1.24042186298214,0.704953277621752
"1702",568,1.67063998027589,3.69937721273243,-0.0691038152143892
"1703",568,1.99800706742341,3.60341851260981,1.94260057737068
"1704",568,2.66148380485386,3.20388810042135,1.40297547717677
"1705",569,2.02174512949643,3.15921580072703,2.03980553464713
"1706",569,0.883081768452538,1.13717261474023,0.994752252794806
"1707",569,2.07810525819755,0,1.64273504225254
"1708",570,0.975779502156939,2.72518887428691,2.34319643284705
"1709",570,0.619393703101058,2.2388433197573,1.12843004506224
"1710",570,2.15453495923415,3.73962499956403,2.45408182177439
"1711",571,0,3.39890451580624,2.72106066069928
"1712",571,0,0,3.64731956487976
"1713",571,0.319974034902606,2.37511612670674,2.95320904555052
"1714",572,0.554640612911575,1.30626804991463,3.03957116900444
"1715",572,1.13852254785218,0,2.19476717639018
"1716",572,0.542532618754448,0,1.90912991342834
"1717",573,1.66832453246999,3.58606437442048,2.48254143708418
"1718",573,2.0516592886694,3.93582337798344,2.97880948970636
"1719",573,0.835994431008794,2.93160496679704,2.85724362323909
"1720",574,3.67227520972549,2.92093058770131,2.344324773591
"1721",574,2.38929313312504,2.20839703316084,2.24479615089002
"1722",574,2.33008440998976,1.78790442253394,2.41633339666117
"1723",575,2.5537623989663,3.20488716552825,2.47203908748433
"1724",575,2.65094835098951,2.85254993701473,2.2968935555085
"1725",575,2.32039764644662,1.83295593898862,1.81391866684689
"1726",576,0.615683685158525,3.90920324650828,2.62895747871215
"1727",576,0.544469607405127,3.76719190297065,1.43223156579107
"1728",576,0.562761324043146,3.84084217247215,2.76347208642841
"1729",577,0.529945418043862,0,1.55272473931888
"1730",577,0.655504139989986,0,1.64764062815933
"1731",577,0.726340266235144,1.1993342550766,0.792038605902793
"1732",578,0.898169453472188,0,2.73037246505162
"1733",578,1.46029599849205,1.52693142820709,2.92450618664753
"1734",578,1.00180356677322,1.48449105554343,2.26305989447323
"1735",579,0.766268141353216,1.13817348544203,0.779211649881234
"1736",579,0,0,0.499172483589127
"1737",579,1.01286177231638,0,0.947143553898118
"1738",580,0.757594835977911,5.24858779402485,2.49614727873723
"1739",580,1.12223153854569,3.91094952884211,2.39896669330537
"1740",580,0.644620886804521,3.7798326242944,0.0953986708716665
"1741",581,1.22258342631719,0,1.23152126918128
"1742",581,2.16480286014376,0,1.06171669236797
"1743",581,1.89447444735958,0,1.22942695138547
"1744",582,0.494999571530422,0,1.3570663874612
"1745",582,1.35938047995493,0,2.75833961880079
"1746",582,1.02848549413382,1.35589202173042,1.65940342354627
"1747",583,0.540786153191728,2.42514732651576,0.729130101791276
"1748",583,1.09902411609975,6.0522407225577,1.28383287015633
"1749",583,0,3.03102933091803,0.798871299345742
"1750",584,0.95952490546345,3.73040965654559,2.22324584461976
"1751",584,0,2.76105877246734,2.19383947140143
"1752",584,0,4.36599563648578,3.38830608709826
"1753",585,3.58088549075461,3.75370486118774,3.88433164975285
"1754",585,2.11998812455099,3.37301266406818,2.80674494456443
"1755",585,1.33804173644493,4.06683358124099,3.08228761102861
"1756",586,0,0,0.761086632109653
"1757",586,0,0,0.850670900935922
"1758",586,0,1.33807361061876,1.40893954315944
"1759",587,0,1.53647961711622,1.38696139530114
"1760",587,0.84068554953314,1.77681541971554,2.20645168752899
"1761",587,0.787608846918322,1.40285378862328,3.68023317225621
"1762",588,1.68111245499642,1.63042734446799,1.71198349620178
"1763",588,3.5590356083643,2.0786936547244,1.84655642349962
"1764",588,3.51704309145618,1.66796901054744,1.73296507768668
"1765",589,0.401435668112875,0,1.56413748258253
"1766",589,0,0,1.97957103290697
"1767",589,0,0,1.85468705772907
"1768",590,0.323162281549306,0,0.606970582994377
"1769",590,0.344045659723524,1.12149441009522,0.799579143107042
"1770",590,0.299444935993672,0,0.601058675093383
"1771",591,2.30601433716666,4.92124286832712,2.19525883766093
"1772",591,1.79343817597414,3.63817321524546,2.24190839264335
"1773",591,1.44958360495687,3.18420634215813,2.35754816816746
"1774",592,4.22158599579451,4.04223923219268,1.14888513106004
"1775",592,3.42424876089851,4.09349678566845,1.34146356112929
"1776",592,4.49368361377776,3.33457175649574,1.3028892705652
"1777",593,4.38434840971042,3.86589609906778,2.50297068140773
"1778",593,3.73197791342951,2.93932559898506,2.54892830382083
"1779",593,2.04362211196419,3.27622760370969,2.13177446506828
"1780",594,0.973233005491902,2.96300555530048,1.59224180896016
"1781",594,1.0379123725194,3.21459895688077,2.25822241757837
"1782",594,0.722714436933276,0,0.887841366818516
"1783",595,0,2.13651949641681,1.7294596322934
"1784",595,0.473054988573504,0.707749121619733,1.80713830766912
"1785",595,1.25955503426394,2.24761621461151,1.96041007175278
"1786",596,3.40425520514681,5.0260829317382,1.89775020467636
"1787",596,3.64372494260747,3.47082637788544,2.0136113808429
"1788",596,1.18156711593921,3.10045279469057,1.71806701131978
"1789",597,1.30765837103156,1.7996838231772,1.25657048222197
"1790",597,2.05872685829138,0,2.3757508882083
"1791",597,1.21649334206362,2.35457705547894,2.00976655907594
"1792",598,0.44241310208841,1.0138893574885,1.73885782247408
"1793",598,1.13743343558964,1.23865437155428,1.7179536148928
"1794",598,0.7078382001187,0,2.06287011561136
"1795",599,0.740972996602272,0.876989618614591,1.24362749439804
"1796",599,1.25767033290824,0,1.55000241720756
"1797",599,0,0,1.86747875271454
"1798",600,0.963381733987642,0,1.69511725425193
"1799",600,1.89997665509436,0.911595191906617,-0.253290358463772
"1800",600,1.02905286334776,1.49030964984078,2.52194761641552
"1801",601,1.79513461807379,3.25875770397961,2.95437085239893
"1802",601,1.90865859293142,5.31696652834816,5.41604571533121
"1803",601,2.2247132351302,3.77103048487125,3.86420608173199
"1804",602,0.656564092836669,1.89329329257947,2.25966543430524
"1805",602,0.776629961322838,2.19222273317489,1.8088269526258
"1806",602,0.970212845828029,1.22270234268068,1.0704233866498
"1807",603,0,3.84451297196256,1.686424021387
"1808",603,0.644525532159198,2.84296808295293,0.11870039316916
"1809",603,0,2.60308576851809,1.23569508428932
"1810",604,3.6263815082692,3.47598315515731,3.4395821917566
"1811",604,1.9700754743359,2.85210855395622,3.24283288733778
"1812",604,1.75570756255796,3.51040010977118,3.78010247467369
"1813",605,0.940005014679006,1.81373279278076,2.61479234525684
"1814",605,1.24699171333807,1.70134909880142,3.53978862827319
"1815",605,1.42340136773246,0.830963189513961,2.32475857973081
"1816",606,1.14733687853516,3.24749291112365,2.52094461892359
"1817",606,0,0,1.34852838281593
"1818",606,1.92662783655293,3.48461496532931,0.761527057154984
"1819",607,1.97173386004618,3.01981618629951,2.38918412017012
"1820",607,3.18894429026298,3.43340469608457,2.27129301509981
"1821",607,2.92000073688162,3.86664905205223,3.26799955057537
"1822",608,1.62222984173463,4.83081260133901,3.34040535233244
"1823",608,2.46017965339142,3.35541646110753,1.89954929262289
"1824",608,1.39908877061014,2.96033252208333,2.61203885827646
"1825",609,0.2428467897154,3.24011185892206,3.43690926157942
"1826",609,0,3.41347276032492,4.16801965344898
"1827",609,0.241736790402561,2.6173498309778,4.34792148885847
"1828",610,0,0,0.238815499639993
"1829",610,0,0,0.272882239671607
"1830",610,0,0,0.162247626489007
"1831",611,1.27260144417781,0,2.1236586588633
"1832",611,1.37566684540241,1.82188119240359,2.60632996390499
"1833",611,2.5419154181382,3.33763325869065,2.81637805507587
"1834",612,0.968453467316396,3.20163439176423,2.8686982639469
"1835",612,0.603129836621252,2.27492252543306,1.64580998299084
"1836",612,0.969997125806985,2.44354425159625,2.50647304325282
"1837",613,1.55085352662073,1.5121944958677,1.23081391992636
"1838",613,0.780454084086172,0,0.694932932636905
"1839",613,1.27061894391443,0,1.24250258388068
"1840",614,0.699567095678793,1.14152254129728,1.10070804909548
"1841",614,0.842184288228389,0,1.39851345329805
"1842",614,0,0,1.92206468963447
"1843",615,2.21231221643206,1.72876478338807,2.09710166564938
"1844",615,2.38590226710572,1.93950739682607,2.83794294055033
"1845",615,1.91991983640802,0,1.7620339065395
"1846",616,2.0640522367447,2.82650782698002,3.86336508004574
"1847",616,1.63713780673871,2.71648833048311,2.60103068166671
"1848",616,1.7625321578527,3.11340624999926,4.37298299387756
"1849",617,0.484083299710498,-0.0808363470007227,0.715402328185382
"1850",617,1.11765665389587,0,0.830960871207262
"1851",617,0.669879065521633,0,1.47720586430574
"1852",618,0,0,1.71960308154669
"1853",618,0.201615847261882,1.41961201776336,1.15178275903537
"1854",618,0.302895802645145,1.84590382274563,2.44920278719781
"1855",619,2.31191566067387,4.51756988722728,2.38152753121247
"1856",619,4.12163386410831,9.72030973929117,4.84735594977426
"1857",619,2.06246707601172,4.47979664015433,3.27946002218169
"1858",620,0.996149766694213,3.64214867635916,5.45360613901962
"1859",620,1.42854823549412,3.83518557536378,5.59681317819179
"1860",620,0.719429020195057,2.69935445877716,2.42009804868112
"1861",621,1.27383884085057,1.87489438589997,1.67366618467596
"1862",621,0.87377459203525,1.45971203196793,1.46980793544491
"1863",621,1.14413291872574,0,1.76683577843773
"1864",622,0,0,2.64050170306566
"1865",622,0.656986931218013,1.88724871999316,1.97557405334376
"1866",622,0.638777673898526,1.38371461358755,1.7292675271404
"1867",623,0.601573566070771,2.19133536073238,3.19452502754929
"1868",623,0,0,2.17717235290544
"1869",623,0.420339621632192,1.86626636506234,2.02398389138594
"1870",624,1.08187949156734,1.90750438265808,2.23970136149372
"1871",624,0,0,2.64623861383108
"1872",624,0.912579966466601,1.81090162109267,3.11111107606062
"1873",625,0.0088056968790755,1.18218776675519,0.988513613859062
"1874",625,0.0151947677371463,0,1.2567785963354
"1875",625,0,0,0.920934465137722
"1876",626,1.19345480842193,2.75449365756706,2.14415141271111
"1877",626,1.4926862242946,3.35470969911679,2.45211978885585
"1878",626,2.12731951307351,2.52176564925093,1.98781033408015
"1879",627,1.05857606470868,0,0.927711261814635
"1880",627,1.30982122889199,0,1.1852494309329
"1881",627,1.64278768363927,0,0.856575852452495
"1882",628,1.4501087921941,3.94007909088512,2.53736509196591
"1883",628,1.47604124318587,3.22624720295321,1.11859431265585
"1884",628,1.70648225447026,3.13703099533499,1.61288938566545
"1885",629,0.694330511092474,0,0.39996210740629
"1886",629,0.452978406281088,0,0.877414241877635
"1887",629,0,0,1.14457562900825
"1888",630,0,0,0.149012197433916
"1889",630,0.726660093799847,0,0.244743351466745
"1890",630,1.50736947802363,0,0.142137047643707
"1891",631,1.51373548685406,2.82181102648263,2.56400308503959
"1892",631,0.901362865119906,2.7819274170168,3.37681264935868
"1893",631,0,0,2.68612682652705
"1894",632,0,2.67471409002987,1.73361367677172
"1895",632,0.93511294158081,3.09362862184671,2.18373252637015
"1896",632,0.820522538298158,2.67106885180276,3.79569623758769
"1897",633,0,0,1.6588759411709
"1898",633,0,0,1.54290340982611
"1899",633,0,0,0.916355235184468
"1900",634,2.07119804151276,6.85357520805203,1.86618811037322
"1901",634,1.71343402135169,3.42617227771924,1.5867627859597
"1902",634,1.65792274053157,3.53104612780101,1.92574239336229
"1903",635,1.10358424370588,4.3774868306548,2.72482571798452
"1904",635,1.68379825450236,4.44503740994917,2.47637221095091
"1905",635,0,0,4.03256843297607
"1906",636,2.65376337563531,3.25198809187662,1.21991794815099
"1907",636,1.67799979694582,5.40998495702761,3.32473976178737
"1908",636,1.50451902736917,3.55619234154182,3.72161170196008
"1909",637,0.932954026257164,2.86632001634869,2.13144480636868
"1910",637,1.20517949189834,4.74460043154766,2.38698305072814
"1911",637,1.83380561237352,4.02942600259558,1.87640767437717
"1912",638,1.08574765632105,2.80238420896929,2.4686992235297
"1913",638,1.52319981903067,2.62725881944545,1.79294410992602
"1914",638,2.74276182684793,0,2.61506184357868
"1915",639,0,2.54889927340628,4.37905504405293
"1916",639,1.74232951614019,1.53960332544511,1.58020275305027
"1917",639,1.51854667921825,2.19754460815281,1.53723927622608
"1918",640,0,0,1.00350913443607
"1919",640,0.435719451299164,0,1.00793392129865
"1920",640,0,0.449362809835225,1.5137672942713
"1921",641,2.20634892132147,3.36876283922156,3.22157524290958
"1922",641,0,3.64240828835694,3.94044153138981
"1923",641,1.48265517653769,2.74423969632384,2.31758145522383
"1924",642,2.27842190526032,4.71683562230422,3.06188172293866
"1925",642,1.92892817041676,4.96592672483777,2.32975964182712
"1926",642,1.30302923236942,2.76173071090577,3.87047117556377
"1927",643,3.85752528971656,2.70047286736273,0.86189174337677
"1928",643,0,0,1.47404046506159
"1929",643,1.67561745763964,3.07128835168175,1.93251378772066
"1930",644,2.90527291252162,3.64441051124776,2.22214927617395
"1931",644,2.58273871736325,3.80178765474828,2.10483610524889
"1932",644,3.54519564879306,3.79332346813344,1.60023218930929
"1933",645,0.488597099271269,0.958852466377248,1.60674815838696
"1934",645,1.29369794536342,0,1.23328409588176
"1935",645,0.888155297386131,0,0.690477790470074
"1936",646,0.559605081602629,1.70455940103483,1.8970598409169
"1937",646,0,0,1.60584595439319
"1938",646,0.615091422102194,3.1868953120918,3.43641473713602
"1939",647,3.16849830890484,2.69044211989814,2.57206924041987
"1940",647,1.45628976875545,2.14059032590425,1.41929087728125
"1941",647,2.35133055733758,0,2.95990119372667
"1942",648,4.70361463026172,7.21420982551063,3.23272090621025
"1943",648,3.50376840409437,4.48391360067578,2.73245170994702
"1944",648,3.38148467710663,4.18121488959113,2.7562594610067
"1945",649,1.83135396513581,3.78908407552999,2.62480184803103
"1946",649,2.30823296726888,4.57873051181647,2.50270612727054
"1947",649,3.26491421180759,3.87535717445815,1.42668359824934
"1948",650,0.396431155229704,2.32375313070369,1.86067577095605
"1949",650,0.491633812227204,2.70551675343313,2.16308714022039
"1950",650,0.768907374730198,2.57028390824849,2.05156366565752
"1951",651,1.74195671821899,2.30921258347995,0.931239717735666
"1952",651,1.96089385745661,3.25270289585248,2.79258651086013
"1953",651,1.98091779776,3.00066162651464,2.18779877923678
"1954",652,0.643674372360328,0,1.86338770346994
"1955",652,1.16682783024914,2.64163437396013,1.9719449656429
"1956",652,0.681866984860377,2.55390422203798,1.05956353994579
"1957",653,2.16555252227759,2.1495335719468,3.33687260628467
"1958",653,0.939748855323126,2.31450601522499,1.58079348565687
"1959",653,2.20314396210624,2.3315103336886,2.46927093304958
"1960",654,3.23187728810083,6.22974786720112,4.5188726392522
"1961",654,2.22904282761468,3.03896364990827,2.4993511571235
"1962",654,1.42212311275752,1.55444752188853,-0.880471432631644
"1963",655,2.20971034928467,3.2128943977339,2.52634485490847
"1964",655,2.17644150281595,2.80217527281751,2.31474407395491
"1965",655,2.32456364691913,4.00192144501458,1.36417003211871
"1966",656,0.930061464331483,2.75389097504024,2.6782159874138
"1967",656,0.496553089782682,2.09335747509883,1.87898249537052
"1968",656,0.429388605238568,0.80619299418567,1.92060835622188
"1969",657,0,0,1.435153592533
"1970",657,0,0,1.29195767913462
"1971",657,0,0,1.18309712387715
"1972",658,0,0,0.847829993861116
"1973",658,0,0,0.892327074783241
"1974",658,0,0,0.869555066097669
"1975",659,2.91840504838617,4.78696460879461,2.05055162514514
"1976",659,3.29405962655746,4.49810328482816,2.97629119873062
"1977",659,1.70006792058241,4.48919784697772,2.85807610167628
"1978",660,0,0,2.97146426246739
"1979",660,0,2.33383225288399,2.66026508176745
"1980",660,0.730032938643305,2.19613056367141,2.80896722115245
"1981",661,2.3513020237317,0,1.86526107938291
"1982",661,2.4177547079762,1.50077923429452,2.17523904790617
"1983",661,1.98740609954494,0,1.51825033368945
"1984",662,0.8859140945424,1.94527399916056,2.15785153301889
"1985",662,2.64426261659426,3.44939832672949,2.5172672178339
"1986",662,2.65434317139786,3.07104687871444,2.11811879458212
"1987",663,1.57165877548224,2.47449552679948,1.21978280008696
"1988",663,0.812791445618675,2.22782820529293,1.12926586381418
"1989",663,0.744614192953815,2.35357979669852,1.4785929379796
"1990",664,1.22894245170807,2.72848668605197,1.90669612809494
"1991",664,1.94545315004232,2.9850964291583,2.31165114302999
"1992",664,1.23751420153309,3.04390958298954,1.81252588740619
"1993",665,2.00968765162396,3.37454185757866,2.19668829312053
"1994",665,1.64102187276142,3.06881367078048,2.89927526491893
"1995",665,1.47537529249191,3.88438407490403,2.74080428130653
"1996",666,0.642185733009147,1.89016616176371,1.97381184462384
"1997",666,0.986933700176618,3.40233794985393,2.2845521134051
"1998",666,0.830254700806118,3.04903328349022,2.21049648677914
"1999",667,0.90506716001807,3.00623515692179,3.17916657278032
"2000",667,0.601778946664288,1.81770707727882,1.73577777945195
"2001",667,1.23922869717054,3.15649203589495,2.66011205032408
"2002",668,0.734483082435065,2.11426516992819,2.62383044386694
"2003",668,0.377809697988561,0,1.25774886058298
"2004",668,0.940460187695603,0,1.86613094231133
"2005",669,0.114110799580233,0,1.61690920254121
"2006",669,0.248616890529121,0,1.96557448154131
"2007",669,0,0,2.18054675529975
"2008",670,0.944664058980134,2.8334095958459,1.48982541510635
"2009",670,2.12572409146321,2.77547961265161,2.36266340056666
"2010",670,2.33415982523774,3.35164634850069,1.09398655741139
"2011",671,1.22371927010543,3.97044507485802,3.59195133331128
"2012",671,1.07075345096905,3.99389016999579,2.0949687698982
"2013",671,0.503369971612875,5.11395905369647,4.33496988119374
"2014",672,0.471038174321199,0,1.29875373137985
"2015",672,0.964639445004603,1.13652071588408,2.70539752604595
"2016",672,0,1.41543187446691,1.26033252425874
"2017",673,1.71710929913486,2.92418749599571,2.48761089157882
"2018",673,1.56685217474509,3.02902535486848,2.26646714969962
"2019",673,0.848628607487406,2.62133678390202,0.240743340495095
"2020",674,0.784343764621315,0,0.869396049851701
"2021",674,0.771886666271237,0,0.655468644968838
"2022",674,1.06838457654427,1.21041462618453,0.758095940602479
"2023",675,0,0,-0.426225844626603
"2024",675,0.604000984187691,0,0.959758521221699
"2025",675,0,1.13866613644081,0.899420918430785
"2026",676,2.49210697320686,4.44838746431615,2.08347650488083
"2027",676,4.30760173591051,4.54073345726632,4.37125980014259
"2028",676,5.2460944556305,4.22273810667042,4.19504828365393
"2029",677,3.67705777456133,3.79478387927093,3.24942993524668
"2030",677,5.05525053980428,3.97130334502551,2.43742964418864
"2031",677,2.40929838677047,3.17299642382345,2.3806602147083
"2032",678,1.47179031561326,3.39125789219874,0.984683250375437
"2033",678,2.43839372544922,4.12932742796002,2.29096783609281
"2034",678,1.11513552997731,2.81932177614182,0.22811519994915
"2035",679,1.59151560820925,0,1.76780516967629
"2036",679,1.36791578370778,2.27250674784132,1.9202603744714
"2037",679,1.09516352961971,3.79681993516963,2.71364419193786
"2038",680,0.561601696230734,1.12549310443517,0.506548568189079
"2039",680,0,0,2.99030535342803
"2040",680,0,0,1.56200243288932
"2041",681,0.840129506164713,2.92587699874921,2.00921094534129
"2042",681,0,2.82085151237528,1.91384885612232
"2043",681,0.603921979998692,2.91280279577825,3.00441092501131
"2044",682,1.32832393234884,2.61113011628508,2.19684227726724
"2045",682,1.53518607413455,2.84062738042303,2.51810253172267
"2046",682,0,0,1.954036086473
"2047",683,0.470751318365555,1.95476818219687,2.29670915813153
"2048",683,0,0,1.15025999366654
"2049",683,0.571532530634683,0,1.27588258726829
"2050",684,0.426736079960799,1.24121919637924,2.30519577101121
"2051",684,0.303935478868545,0,1.59976016798378
"2052",684,0.879640187277272,1.47567495669033,1.67252688408393
"2053",685,2.36256869844481,2.74045395327842,2.53935596255983
"2054",685,2.14480387053174,2.59459954689293,1.14178941485592
"2055",685,0.543918111670581,2.13547350173237,1.45508992587058
"2056",686,2.0390855754904,0,1.69802703950187
"2057",686,1.37757160998792,1.26222539711486,1.70512930431554
"2058",686,1.47538253206111,1.03115993848844,0.913488575087017
"2059",687,0,1.55794600740484,1.81744920104324
"2060",687,0.0753701465228111,1.39891149701062,1.76493261728657
"2061",687,0,1.16092105985216,1.25429960091988
"2062",688,3.47747534504007,8.85173748061444,4.70942247223356
"2063",688,1.55571866743929,-1.40771857978082,1.41014222300559
"2064",688,2.75120273681837,5.27552818703193,2.55424307731662
"2065",689,0,4.18227118787984,4.27229090231981
"2066",689,1.27446634839075,5.08096556973145,3.28668649350038
"2067",689,0.594975082002417,3.84051580589442,4.11435680261111
"2068",690,0,0,1.45130636477163
"2069",690,0,2.14929459157217,1.54595357182224
"2070",690,0.37595254863746,2.12099136356572,1.22667101558184
"2071",691,0,0,0.174628651446237
"2072",691,0,0,0.124521077084344
"2073",691,0,0,0.277967385417206
"2074",692,2.96027599693144,3.98202963718194,2.7053582492351
"2075",692,2.56602776726816,7.26347990507114,2.79951621306894
"2076",692,2.86449534073021,0,2.61851151181666
"2077",693,0,0,1.63295434142747
"2078",693,0.954289082401199,0,2.59457031451077
"2079",693,0.371530260037796,0,1.30168150605524
"2080",694,0.847010905434864,0,2.07010764537679
"2081",694,0,0.560804859113666,0.807857864420051
